"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"21161",202,187,0,0.28638037,0,0.71657473,0.36155906,0.3604892,0.58618617,0.03955536
"21162",203,187,0,0.2864621,0,0.71657473,0.36155906,0.3604892,0.58618617,0.01914257
"21163",204,187,0,0.28646157,0,0.71657473,0.36155906,0.3604892,0.58618617,0.01330833
"21164",205,187,0,0.28634934,0,0.71657473,0.36155906,0.3604892,0.58618617,0.00136523
"21165",206,187,0,0.28560101,0,0.71534164,0.36093689,0.35986887,0.58517746,0
"21166",207,187,0,0.28582705,0,0.71657473,0.36155906,0.3604892,0.58618617,0
"21167",208,187,0,0.28661072,0,0.71657473,0.36155906,0.3604892,0.58618617,0.06223994
"21168",151,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21169",152,188,0,0.21715798,0,0.71192882,0.3592149,0.35815197,0.58238563,0.00218916
"21170",153,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21171",154,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21172",155,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21173",156,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21174",157,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21175",158,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21176",159,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21177",160,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21178",161,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21179",162,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21180",163,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21181",164,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21182",165,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21183",166,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0.0048456
"21184",167,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0.01508446
"21185",168,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21186",169,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21187",170,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0.00050903
"21188",171,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0.01612999
"21189",172,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21190",173,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21191",174,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21192",175,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21193",176,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21194",177,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21195",178,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21196",179,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21197",180,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21198",181,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21199",182,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21200",183,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21201",184,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21202",185,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21203",186,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21204",187,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21205",188,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21206",189,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0.01007308
"21207",190,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0.00714841
"21208",191,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0.00105481
"21209",192,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21210",193,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21211",194,188,0,0.28374316,0,0.71192882,0.3592149,0.35815197,0.58238563,0.0034325
"21212",195,188,0,0.2845949,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21213",196,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21214",197,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21215",198,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21216",199,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21217",200,188,0,0.28123631,0,0.71192882,0.3592149,0.35815197,0.58238563,0.00606893
"21218",201,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21219",202,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21220",203,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21221",204,188,0,0,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21222",205,188,0,0.28317581,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21223",206,188,0,0.28369211,0,0.71192882,0.3592149,0.35815197,0.58238563,0
"21224",207,188,0,0.28296717,0,0.71192882,0.3592149,0.35815197,0.58238563,0.00685346
"21225",156,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21226",157,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21227",158,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21228",159,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21229",160,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21230",161,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21231",162,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21232",163,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21233",164,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21234",165,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21235",166,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21236",167,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21237",168,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21238",169,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21239",170,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21240",171,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21241",172,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21242",173,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21243",174,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21244",175,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21245",176,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21246",177,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21247",178,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21248",179,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21249",180,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21250",181,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21251",182,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21252",183,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21253",184,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21254",185,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21255",186,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21256",187,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21257",188,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21258",189,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21259",190,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0.00288174
"21260",191,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21261",192,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21262",193,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21263",194,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21264",195,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21265",196,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21266",197,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21267",198,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21268",199,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21269",200,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0.00680759
"21270",201,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0.00686214
"21271",202,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21272",203,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21273",204,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0
"21274",205,189,0,0,0,0.70727681,0.35686765,0.35581168,0.57858011,0.00718018
"21275",156,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21276",157,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21277",158,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21278",159,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21279",160,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21280",161,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21281",162,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21282",163,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21283",164,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21284",165,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21285",166,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21286",167,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21287",168,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21288",169,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21289",170,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21290",171,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21291",172,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21292",173,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21293",174,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21294",175,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21295",176,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21296",177,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21297",178,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21298",179,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21299",180,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21300",181,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21301",182,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21302",183,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21303",184,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0.00261672
"21304",185,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21305",186,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21306",187,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0.00936424
"21307",188,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21308",189,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0.00260775
"21309",190,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21310",191,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21311",192,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21312",193,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21313",194,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21314",195,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21315",196,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21316",197,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21317",198,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21318",199,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21319",200,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0.01234943
"21320",201,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0.00199365
"21321",202,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21322",203,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21323",204,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0
"21324",205,190,0,0,0,0.70261821,0.35451708,0.35346806,0.57476919,0.0207798
"21325",158,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21326",159,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21327",160,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21328",161,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21329",162,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21330",163,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21331",164,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21332",165,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21333",166,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21334",167,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21335",168,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21336",169,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21337",170,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21338",171,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21339",172,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21340",173,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21341",174,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21342",175,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21343",176,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21344",177,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21345",178,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21346",179,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21347",180,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21348",181,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21349",182,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0.01457057
"21350",183,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0.00864382
"21351",184,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0.00148065
"21352",185,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21353",186,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21354",187,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21355",188,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21356",189,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21357",190,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21358",191,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21359",192,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21360",193,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21361",194,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21362",195,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21363",196,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21364",197,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0.00145052
"21365",198,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0.00223151
"21366",199,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21367",200,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0.00222447
"21368",201,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21369",202,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21370",203,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21371",204,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21372",205,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0
"21373",206,191,0,0,0,0.69795351,0.35216343,0.35112137,0.57095328,0.00664694
"21374",159,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21375",160,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21376",161,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21377",162,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21378",163,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21379",164,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21380",165,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21381",166,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21382",167,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21383",168,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21384",169,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21385",170,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21386",171,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21387",172,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21388",173,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21389",174,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21390",175,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21391",176,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21392",177,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21393",178,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21394",179,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21395",180,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21396",181,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21397",182,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21398",183,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21399",184,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21400",185,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0.00202568
"21401",186,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21402",187,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21403",188,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21404",189,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0.00208262
"21405",190,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0.0059403
"21406",191,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21407",192,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21408",193,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21409",194,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21410",195,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21411",196,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21412",197,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21413",198,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21414",199,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21415",200,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21416",201,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0.00198581
"21417",202,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21418",203,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21419",204,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21420",205,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21421",206,192,0,0,0,0.69328271,0.34980671,0.34877163,0.56713239,0
"21422",207,192,0,0,0,0.67116257,0.34838287,0.31873925,0.56944629,0.0323848
"21423",160,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21424",161,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21425",162,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21426",163,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21427",164,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21428",165,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21429",166,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21430",167,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21431",168,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21432",169,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21433",170,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21434",171,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21435",172,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21436",173,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21437",174,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21438",175,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0.00614414
"21439",176,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21440",177,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21441",178,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21442",179,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21443",180,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21444",181,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21445",182,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0.00442049
"21446",183,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21447",184,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21448",185,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21449",186,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21450",187,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21451",188,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21452",189,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21453",190,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21454",191,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0.00187574
"21455",192,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21456",193,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0.00966396
"21457",194,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21458",195,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21459",196,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21460",197,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21461",198,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21462",199,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0.00051995
"21463",200,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21464",201,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0
"21465",202,193,0,0,0,0.68860531,0.34744665,0.34641855,0.56330609,0.00704456
